ds,trend,yhat_lower,yhat_upper,trend_lower,trend_upper,additive_terms,additive_terms_lower,additive_terms_upper,weekly,weekly_lower,weekly_upper,yearly,yearly_lower,yearly_upper,multiplicative_terms,multiplicative_terms_lower,multiplicative_terms_upper,yhat
2016-06-25,1744.3605738479173,-1308.991935193612,3963.8649304094292,1744.3605738479173,1744.3605738479173,-398.8701636397694,-398.8701636397694,-398.8701636397694,21.484394082291516,21.484394082291516,21.484394082291516,-420.3545577220609,-420.3545577220609,-420.3545577220609,0.0,0.0,0.0,1345.490410208148
2016-06-26,1745.3016931199097,-1063.4335760374765,4271.200375443517,1745.3016931199097,1745.3016931199097,-217.89297255279874,-217.89297255279874,-217.89297255279874,203.64848850284812,203.64848850284812,203.64848850284812,-421.54146105564683,-421.54146105564683,-421.54146105564683,0.0,0.0,0.0,1527.408720567111
2016-06-27,1746.2428123919026,-1128.6222039474587,4584.287400685965,1746.2428123919026,1746.2428123919026,-10.281043619418607,-10.281043619418607,-10.281043619418607,411.61086696297934,411.61086696297934,411.61086696297934,-421.89191058239794,-421.89191058239794,-421.89191058239794,0.0,0.0,0.0,1735.961768772484
2016-06-28,1747.183931663895,-1618.9963781001047,4032.084174779514,1747.183931663895,1747.183931663895,-593.6469931475169,-593.6469931475169,-593.6469931475169,-172.0341670027879,-172.0341670027879,-172.0341670027879,-421.61282614472896,-421.61282614472896,-421.61282614472896,0.0,0.0,0.0,1153.536938516378
2016-06-29,1748.1250509358874,-2473.7081874175333,2896.5267935067586,1748.1250509358874,1748.1250509358874,-1461.369643737586,-1461.369643737586,-1461.369643737586,-1040.465665582829,-1040.465665582829,-1040.465665582829,-420.9039781547571,-420.9039781547571,-420.9039781547571,0.0,0.0,0.0,286.7554071983013
2016-06-30,1749.0661702078798,-1173.5279389053212,4157.229179776697,1749.0661702078798,1749.0661702078798,-263.9151972682599,-263.9151972682599,-263.9151972682599,156.03603595444412,156.03603595444412,156.03603595444412,-419.951233222704,-419.951233222704,-419.951233222704,0.0,0.0,0.0,1485.15097293962
2016-07-01,1750.0072894798725,-976.9772689536355,4374.253622669676,1750.0072894798725,1750.0072894798725,0.7993695021281433,0.7993695021281433,0.7993695021281433,419.7200470823928,419.7200470823928,419.7200470823928,-418.9206775802646,-418.9206775802646,-418.9206775802646,0.0,0.0,0.0,1750.8066589820007
2016-07-02,1750.948408751865,-1441.5657518922671,3953.2773141198504,1750.948408751865,1750.948408751865,-396.4693867800343,-396.4693867800343,-396.4693867800343,21.484394081738337,21.484394081738337,21.484394081738337,-417.9537808617726,-417.9537808617726,-417.9537808617726,0.0,0.0,0.0,1354.4790219718307
2016-07-03,1751.9023187556413,-1148.838265653182,4329.647138986883,1751.9023187556413,1751.9023187556413,-213.5152350741183,-213.5152350741183,-213.5152350741183,203.64848850343333,203.64848850343333,203.64848850343333,-417.16372357755165,-417.16372357755165,-417.16372357755165,0.0,0.0,0.0,1538.387083681523
2016-07-04,1752.8562287594177,-1061.4207102220491,4571.072948385815,1752.8562287594177,1752.8562287594177,-5.022102333415842,-5.022102333415842,-5.022102333415842,411.61086696262623,411.61086696262623,411.61086696262623,-416.6329692960421,-416.6329692960421,-416.6329692960421,0.0,0.0,0.0,1747.8341264260018
2016-07-07,1755.717958770747,-1213.8634161889086,4338.958697263757,1755.717958770747,1755.717958770747,-260.90917177568787,-260.90917177568787,-260.90917177568787,156.03603595569393,156.03603595569393,156.03603595569393,-416.94520773138174,-416.94520773138174,-416.94520773138174,0.0,0.0,0.0,1494.808786995059
2016-07-08,1756.6718687745233,-949.8502858599111,4383.477205171046,1756.6718687745233,1756.6718687745233,2.0718310973081175,2.0718310973081175,2.0718310973081175,419.72004708148216,419.72004708148216,419.72004708148216,-417.64821598417404,-417.64821598417404,-417.64821598417404,0.0,0.0,0.0,1758.7436998718315
2016-07-09,1757.6257787782997,-1340.4634228722332,4197.684375409482,1757.6257787782997,1757.6257787782997,-397.0808443186466,-397.0808443186466,-397.0808443186466,21.484394081185147,21.484394081185147,21.484394081185147,-418.56523839983174,-418.56523839983174,-418.56523839983174,0.0,0.0,0.0,1360.5449344596532
2016-07-10,1758.5796887820761,-1372.6736947286902,4197.075615464444,1758.5796887820761,1758.5796887820761,-215.96388805319043,-215.96388805319043,-215.96388805319043,203.64848850179575,203.64848850179575,203.64848850179575,-419.6123765549862,-419.6123765549862,-419.6123765549862,0.0,0.0,0.0,1542.6158007288857
2016-07-12,1760.487508789629,-1391.2762516746939,4066.3118796361778,1760.487508789629,1760.487508789629,-593.7255957649344,-593.7255957649344,-593.7255957649344,-172.03416700196533,-172.03416700196533,-172.03416700196533,-421.69142876296917,-421.69142876296917,-421.69142876296917,0.0,0.0,0.0,1166.7619130246944
2016-07-14,1762.3953287971813,-1218.4446209561033,4242.376582323998,1762.3953287971813,1762.3953287971813,-266.9758350647691,-266.9758350647691,-266.9758350647691,156.0360359557817,156.0360359557817,156.0360359557817,-423.01187102055076,-423.01187102055076,-423.01187102055076,0.0,0.0,0.0,1495.419493732412
2016-07-15,1763.3492388009577,-922.7268014924863,4525.944631706358,1763.3492388009577,1763.3492388009577,-3.3969229635409848,-3.3969229635409848,-3.3969229635409848,419.72004708153224,419.72004708153224,419.72004708153224,-423.11697004507323,-423.11697004507323,-423.11697004507323,0.0,0.0,0.0,1759.9523158374168
2016-07-16,1764.303148804734,-1457.8165573426866,4137.788667068064,1764.303148804734,1764.303148804734,-401.2415742593458,-401.2415742593458,-401.2415742593458,21.48439408258424,21.48439408258424,21.48439408258424,-422.72596834193,-422.72596834193,-422.72596834193,0.0,0.0,0.0,1363.0615745453883
2016-07-17,1765.2570588085105,-1344.9091296556082,4280.378276309751,1765.2570588085105,1765.2570588085105,-218.11557704523324,-218.11557704523324,-218.11557704523324,203.64848850249305,203.64848850249305,203.64848850249305,-421.7640655477263,-421.7640655477263,-421.7640655477263,0.0,0.0,0.0,1547.1414817632772
2016-07-18,1766.2109688122864,-772.7586142028146,4526.671894996218,1766.2109688122864,1766.2109688122864,-8.565883535178932,-8.565883535178932,-8.565883535178932,411.6108669640633,411.6108669640633,411.6108669640633,-420.17675049924225,-420.17675049924225,-420.17675049924225,0.0,0.0,0.0,1757.6450852771075
2016-07-19,1767.1648788160633,-1537.5921375990927,3910.0468630267246,1767.1648788160633,1767.1648788160633,-589.96666609465,-589.96666609465,-589.96666609465,-172.03416700312832,-172.03416700312832,-172.03416700312832,-417.93249909152166,-417.93249909152166,-417.93249909152166,0.0,0.0,0.0,1177.1982127214133
2016-07-20,1768.1187888198392,-2416.8301197991236,3065.137136421459,1768.1187888198392,1768.1187888198392,-1455.4900929999285,-1455.4900929999285,-1455.4900929999285,-1040.4656655832055,-1040.4656655832055,-1040.4656655832055,-415.0244274167231,-415.0244274167231,-415.0244274167231,0.0,0.0,0.0,312.6286958199107
2016-07-21,1769.0726988236156,-1362.0119448945443,4459.082371099844,1769.0726988236156,1769.0726988236156,-255.43479156115058,-255.43479156115058,-255.43479156115058,156.03603595482565,156.03603595482565,156.03603595482565,-411.4708275159762,-411.4708275159762,-411.4708275159762,0.0,0.0,0.0,1513.637907262465
2016-07-22,1770.026608827392,-1029.5005106934254,4500.837701752171,1770.026608827392,1770.026608827392,12.405494668661687,12.405494668661687,12.405494668661687,419.720047081086,419.720047081086,419.720047081086,-407.31455241242435,-407.31455241242435,-407.31455241242435,0.0,0.0,0.0,1782.4321034960537
2016-07-23,1770.9805188311682,-1392.3494276006843,4270.887034710339,1770.9805188311682,1770.9805188311682,-381.1368634484779,-381.1368634484779,-381.1368634484779,21.484394080881366,21.484394080881366,21.484394080881366,-402.6212575293593,-402.6212575293593,-402.6212575293593,0.0,0.0,0.0,1389.8436553826903
2016-07-24,1771.9344288349448,-1063.4492327334608,4392.39126697746,1771.9344288349448,1771.9344288349448,-193.82805732378765,-193.82805732378765,-193.82805732378765,203.64848850319035,203.64848850319035,203.64848850319035,-397.47654582697805,-397.47654582697805,-397.47654582697805,0.0,0.0,0.0,1578.1063715111572
2016-07-25,1772.888338838721,-868.1102719589777,4678.8232835045665,1772.888338838721,1772.888338838721,19.628764210518582,19.628764210518582,19.628764210518582,411.6108669628574,411.6108669628574,411.6108669628574,-391.98210275233885,-391.98210275233885,-391.98210275233885,0.0,0.0,0.0,1792.5171030492395
2016-07-28,1775.7500688500502,-1254.9048131046895,4286.763825390999,1775.7500688500502,1775.7500688500502,-218.5176730345038,-218.5176730345038,-218.5176730345038,156.03603595549444,156.03603595549444,156.03603595549444,-374.5537089899982,-374.5537089899982,-374.5537089899982,0.0,0.0,0.0,1557.2323958155464
2016-07-29,1776.7039788538266,-874.4070019295579,4690.685440407164,1776.7039788538266,1776.7039788538266,50.90167161894948,50.90167161894948,50.90167161894948,419.7200470801755,419.7200470801755,419.7200470801755,-368.8183754612261,-368.8183754612261,-368.8183754612261,0.0,0.0,0.0,1827.605650472776
2016-07-30,1777.657888857603,-1247.0835900948075,4194.033916097962,1777.657888857603,1777.657888857603,-341.8105105810055,-341.8105105810055,-341.8105105810055,21.4843940822804,21.4843940822804,21.4843940822804,-363.29490466328593,-363.29490466328593,-363.29490466328593,0.0,0.0,0.0,1435.8473782765975
2016-07-31,1778.6117988613794,-1145.6284047975948,4434.88658173979,1778.6117988613794,1778.6117988613794,-154.41427200121385,-154.41427200121385,-154.41427200121385,203.64848850388762,203.64848850388762,203.64848850388762,-358.06276050510144,-358.06276050510144,-358.06276050510144,0.0,0.0,0.0,1624.1975268601655
2016-08-01,1779.5657088651558,-915.9705765085612,4528.420652598497,1779.5657088651558,1779.5657088651558,58.435067881287814,58.435067881287814,58.435067881287814,411.6108669637948,411.6108669637948,411.6108669637948,-353.175799082507,-353.175799082507,-353.175799082507,0.0,0.0,0.0,1838.0007767464435
2016-08-02,1780.5196188689322,-1548.3696474141327,4211.000410166953,1780.5196188689322,1780.5196188689322,-520.6908945893011,-520.6908945893011,-520.6908945893011,-172.03416700273095,-172.03416700273095,-172.03416700273095,-348.6567275865702,-348.6567275865702,-348.6567275865702,0.0,0.0,0.0,1259.828724279631
2016-08-03,1781.4735288727081,-2388.5697147948645,3043.0115143692146,1781.4735288727081,1781.4735288727081,-1384.95798918951,-1384.95798918951,-1384.95798918951,-1040.4656655834092,-1040.4656655834092,-1040.4656655834092,-344.492323606101,-344.492323606101,-344.492323606101,0.0,0.0,0.0,396.5155396831981
2016-08-04,1782.427438876485,-1255.8378409900185,4386.674175038656,1782.427438876485,1782.427438876485,-184.59356987295996,-184.59356987295996,-184.59356987295996,156.03603595616323,156.03603595616323,156.03603595616323,-340.6296058291232,-340.6296058291232,-340.6296058291232,0.0,0.0,0.0,1597.833869003525
2016-08-05,1783.381348880261,-942.1602280540292,4592.9069670487,1783.381348880261,1783.381348880261,82.74692533463748,82.74692533463748,82.74692533463748,419.7200470811862,419.7200470811862,419.7200470811862,-336.97312174654866,-336.97312174654866,-336.97312174654866,0.0,0.0,0.0,1866.1282742148985
2016-08-06,1784.3352588840373,-1357.2895679844355,4224.214413092086,1784.3352588840373,1784.3352588840373,-311.8990931756687,-311.8990931756687,-311.8990931756687,21.484394081379886,21.484394081379886,21.484394081379886,-333.3834872570486,-333.3834872570486,-333.3834872570486,0.0,0.0,0.0,1472.4361657083687
2016-08-07,1785.2891688878137,-977.6873418434076,4339.993728923355,1785.2891688878137,1785.2891688878137,-126.02878947892107,-126.02878947892107,-126.02878947892107,203.64848850225013,203.64848850225013,203.64848850225013,-329.6772779811712,-329.6772779811712,-329.6772779811712,0.0,0.0,0.0,1659.2603794088927
2016-08-08,1786.24307889159,-932.4918950932223,4603.30097428226,1786.24307889159,1786.24307889159,85.9825333224404,85.9825333224404,85.9825333224404,411.61086696344177,411.61086696344177,411.61086696344177,-325.6283336410014,-325.6283336410014,-325.6283336410014,0.0,0.0,0.0,1872.2256122140302
2016-08-09,1787.1969888953665,-1762.9214387024203,4011.013438915163,1787.1969888953665,1787.1969888953665,-493.0046631881244,-493.0046631881244,-493.0046631881244,-172.0341670038939,-172.0341670038939,-172.0341670038939,-320.97049618423046,-320.97049618423046,-320.97049618423046,0.0,0.0,0.0,1294.1923257072422
2016-08-11,1789.1048089029193,-1069.9461681063556,4506.0116189219425,1789.1048089029193,1789.1048089029193,-152.55373992821077,-152.55373992821077,-152.55373992821077,156.036035956832,156.036035956832,156.036035956832,-308.5897758850428,-308.5897758850428,-308.5897758850428,0.0,0.0,0.0,1636.5510689747086
2016-08-12,1790.0587189066955,-645.4545742830978,4658.147597902504,1790.0587189066955,1790.0587189066955,119.5414538353066,119.5414538353066,119.5414538353066,419.72004708073996,419.72004708073996,419.72004708073996,-300.1785932454333,-300.1785932454333,-300.1785932454333,0.0,0.0,0.0,1909.600172742002
2016-08-13,1791.012628910472,-1133.6139806049714,4392.227166539004,1791.012628910472,1791.012628910472,-268.31212729251234,-268.31212729251234,-268.31212729251234,21.484394081976568,21.484394081976568,21.484394081976568,-289.79652137448886,-289.79652137448886,-289.79652137448886,0.0,0.0,0.0,1522.7005016179596
2016-08-14,1791.9665389142483,-1263.7367356952113,4538.815769971819,1791.9665389142483,1791.9665389142483,-73.41642561787171,-73.41642561787171,-73.41642561787171,203.64848850294737,203.64848850294737,203.64848850294737,-277.0649141208191,-277.0649141208191,-277.0649141208191,0.0,0.0,0.0,1718.5501132963766
2016-08-15,1792.9204489180242,-646.2404694609335,4750.312607450002,1792.9204489180242,1792.9204489180242,150.00318015984777,150.00318015984777,150.00318015984777,411.6108669630887,411.6108669630887,411.6108669630887,-261.60768680324094,-261.60768680324094,-261.60768680324094,0.0,0.0,0.0,1942.923629077872
2016-08-16,1793.874358921801,-1362.677200914243,4064.18101587354,1793.874358921801,1793.874358921801,-415.09550018018484,-415.09550018018484,-415.09550018018484,-172.03416700148315,-172.03416700148315,-172.03416700148315,-243.0613331787017,-243.0613331787017,-243.0613331787017,0.0,0.0,0.0,1378.7788587416162
2016-08-17,1794.828268925577,-2182.9540728405664,3242.1117381946883,1794.828268925577,1794.828268925577,-1261.5508627349666,-1261.5508627349666,-1261.5508627349666,-1040.465665583527,-1040.465665583527,-1040.465665583527,-221.08519715143953,-221.08519715143953,-221.08519715143953,0.0,0.0,0.0,533.2774061906105
2016-08-18,1795.8166067126754,-886.0539261094106,4431.521372590142,1795.8166067126754,1795.8166067126754,-39.3357059392122,-39.3357059392122,-39.3357059392122,156.03603595587597,156.03603595587597,156.03603595587597,-195.37174189508815,-195.37174189508815,-195.37174189508815,0.0,0.0,0.0,1756.4809007734632
2016-08-19,1796.8049444997737,-665.8288541972239,4943.321357707181,1796.8049444997737,1796.8049444997737,254.06349256790273,254.06349256790273,254.06349256790273,419.72004708079,419.72004708079,419.72004708079,-165.65655451288725,-165.65655451288725,-165.65655451288725,0.0,0.0,0.0,2050.8684370676765
2016-08-20,1797.7932822868715,-981.1985580246344,4232.988550873903,1797.7932822868715,1797.7932822868715,-110.24343270547595,-110.24343270547595,-110.24343270547595,21.484394081423428,21.484394081423428,21.484394081423428,-131.72782678689939,-131.72782678689939,-131.72782678689939,0.0,0.0,0.0,1687.5498495813956
2016-08-21,1798.7816200739699,-778.2908889614806,4617.14642254061,1798.7816200739699,1798.7816200739699,110.21342663546378,110.21342663546378,110.21342663546378,203.6484885025334,203.6484885025334,203.6484885025334,-93.43506186706963,-93.43506186706963,-93.43506186706963,0.0,0.0,0.0,1908.9950467094336
2016-08-22,1799.7699578610682,-432.2602041381601,4903.533137801661,1799.7699578610682,1799.7699578610682,360.914094317823,360.914094317823,360.914094317823,411.61086696273566,411.61086696273566,411.61086696273566,-50.6967726449126,-50.6967726449126,-50.6967726449126,0.0,0.0,0.0,2160.6840521788913
2016-08-23,1800.758295648166,-1155.9334461888795,4254.9440514905355,1800.758295648166,1800.758295648166,-175.5411265707371,-175.5411265707371,-175.5411265707371,-172.03416699992283,-172.03416699992283,-172.03416699992283,-3.5069595708142667,-3.5069595708142667,-3.5069595708142667,0.0,0.0,0.0,1625.217169077429
2016-08-26,1803.7233090094605,-307.66297797660945,5270.595598353791,1803.7233090094605,1803.7233090094605,583.3238497432193,583.3238497432193,583.3238497432193,419.7200470808399,419.7200470808399,419.7200470808399,163.6038026623794,163.6038026623794,163.6038026623794,0.0,0.0,0.0,2387.04715875268
